"y","date"
112,1949
118,1949.08333333333
132,1949.16666666667
129,1949.25
121,1949.33333333333
135,1949.41666666667
148,1949.5
148,1949.58333333333
136,1949.66666666667
119,1949.75
104,1949.83333333333
118,1949.91666666667
115,1950
126,1950.08333333333
141,1950.16666666667
135,1950.25
125,1950.33333333333
149,1950.41666666667
170,1950.5
170,1950.58333333333
158,1950.66666666667
133,1950.75
114,1950.83333333333
140,1950.91666666667
145,1951
150,1951.08333333333
178,1951.16666666667
163,1951.25
172,1951.33333333333
178,1951.41666666667
199,1951.5
199,1951.58333333333
184,1951.66666666667
162,1951.75
146,1951.83333333333
166,1951.91666666667
171,1952
180,1952.08333333333
193,1952.16666666667
181,1952.25
183,1952.33333333333
218,1952.41666666667
230,1952.5
242,1952.58333333333
209,1952.66666666667
191,1952.75
172,1952.83333333333
194,1952.91666666667
196,1953
196,1953.08333333333
236,1953.16666666667
235,1953.25
229,1953.33333333333
243,1953.41666666667
264,1953.5
272,1953.58333333333
237,1953.66666666667
211,1953.75
180,1953.83333333333
201,1953.91666666667
204,1954
188,1954.08333333333
235,1954.16666666667
227,1954.25
234,1954.33333333333
264,1954.41666666667
302,1954.5
293,1954.58333333333
259,1954.66666666667
229,1954.75
203,1954.83333333333
229,1954.91666666667
242,1955
233,1955.08333333334
267,1955.16666666667
269,1955.25
270,1955.33333333334
315,1955.41666666667
364,1955.5
347,1955.58333333334
312,1955.66666666667
274,1955.75
237,1955.83333333334
278,1955.91666666667
284,1956
277,1956.08333333334
317,1956.16666666667
313,1956.25
318,1956.33333333334
374,1956.41666666667
413,1956.5
405,1956.58333333334
355,1956.66666666667
306,1956.75
271,1956.83333333334
306,1956.91666666667
315,1957
301,1957.08333333334
356,1957.16666666667
348,1957.25
355,1957.33333333334
422,1957.41666666667
465,1957.5
467,1957.58333333334
404,1957.66666666667
347,1957.75
305,1957.83333333334
336,1957.91666666667
340,1958
318,1958.08333333334
362,1958.16666666667
348,1958.25
363,1958.33333333334
435,1958.41666666667
491,1958.5
505,1958.58333333334
404,1958.66666666667
359,1958.75
310,1958.83333333334
337,1958.91666666667
360,1959
342,1959.08333333334
406,1959.16666666667
396,1959.25
420,1959.33333333334
472,1959.41666666667
548,1959.5
559,1959.58333333334
463,1959.66666666667
407,1959.75
362,1959.83333333334
405,1959.91666666667
417,1960
391,1960.08333333334
419,1960.16666666667
461,1960.25
472,1960.33333333334
535,1960.41666666667
622,1960.5
606,1960.58333333334
508,1960.66666666667
461,1960.75
390,1960.83333333334
432,1960.91666666667
